news_id,category,model_pred
news14658,Descartable,Macroeconomía
news14800,Reputación,Macroeconomía
news14957,Descartable,Macroeconomía
news15833,Descartable,Macroeconomía
news18311,Sostenibilidad,Macroeconomía
news21812,Reputación,Macroeconomía
news22182,Descartable,Macroeconomía
news29373,Innovación,Macroeconomía
news10527,Macroeconomía,Macroeconomía
news10719,Macroeconomía,Macroeconomía
news10699,Macroeconomía,Macroeconomía
news13383,Macroeconomía,Macroeconomía
news16725,Macroeconomía,Macroeconomía
news10878,Sostenibilidad,Sostenibilidad
news11732,Sostenibilidad,Sostenibilidad
news13166,Sostenibilidad,Sostenibilidad
news13739,Sostenibilidad,Sostenibilidad
news15569,Sostenibilidad,Sostenibilidad
news37967,Descartable,Sostenibilidad
news39893,Descartable,Sostenibilidad
news39965,Regulaciones,Sostenibilidad
news47379,Descartable,Sostenibilidad
news10064,Innovación,Innovación
news13348,Innovación,Innovación
news13805,Innovación,Innovación
news14932,Innovación,Innovación
news19149,Innovación,Innovación
news23339,Innovación,Innovación
news11494,Regulaciones,Innovación
news11894,Descartable,Innovación
news26324,Descartable,Innovación
news28277,Descartable,Innovación
news28430,Descartable,Innovación
news31814,Descartable,Innovación
news34532,Descartable,Innovación
news34969,Descartable,Innovación
news10110,Alianza,Reputación
news10116,Descartable,Reputación
news10311,Descartable,Reputación
news10356,Reputación,Reputación
news10358,Descartable,Reputación
news10433,Reputación,Reputación
news10446,Reputación,Reputación
news10672,Reputación,Reputación
news10676,Descartable,Reputación
news10972,Reputación,Reputación
news11092,Descartable,Reputación
news11098,Reputación,Reputación
news11144,Reputación,Reputación
news11184,Descartable,Reputación
news10234,Reputación,Reputación
news13003,Reputación,Reputación
news13106,Reputación,Reputación
news13269,Reputación,Reputación
news13894,Reputación,Reputación
news14057,Reputación,Reputación
news14179,Regulaciones,Reputación
news14202,Descartable,Reputación
news14304,Regulaciones,Reputación
news10044,Alianza,Alianza
news10201,Regulaciones,Alianza
news10510,Alianza,Alianza
news11055,Alianza,Alianza
news11341,Descartable,Alianza
news11464,Alianza,Alianza
news11636,Alianza,Alianza
news12573,Alianza,Alianza
news14423,Sostenibilidad,Alianza
news14916,Descartable,Alianza
news15759,Descartable,Alianza
news17924,Descartable,Alianza
news12859,Regulaciones,Regulaciones
news13177,Regulaciones,Regulaciones
news15711,Regulaciones,Regulaciones
news16105,Regulaciones,Regulaciones
news64503,Regulaciones,Regulaciones
news65527,Regulaciones,Regulaciones
news13091,Descartable,Regulaciones
news14219,Reputación,Regulaciones
news15354,Reputación,Regulaciones
news16357,Descartable,Regulaciones
news17720,Macroeconomía,Regulaciones
news19016,Reputación,Regulaciones
news19584,Macroeconomía,Regulaciones
news10088,Descartable,Descartable
news10120,Descartable,Descartable
news10397,Descartable,Descartable
news11048,Descartable,Descartable
news11062,Descartable,Descartable
news11073,Descartable,Descartable
news10394,Reputación,Descartable
news10857,Macroeconomía,Descartable
news11072,Macroeconomía,Descartable
news11694,Macroeconomía,Descartable
news12344,Reputación,Descartable
news13104,Regulaciones,Descartable
news14758,Reputación,Descartable
news15606,Reputación,Descartable