,old ranking,score
https://www.semana.com,1,1
https://www.eltiempo.com,5,1
https://www.portafolio.co,7,1
https://www.elespectador.com,9,1
https://elpais.com,20,1
https://www.bluradio.com,30,1
https://caracol.com.co,40,1
https://www.rcnradio.com,17,1
https://www.larepublica.co,6,1
https://www.lafm.com.co,35,0.8
https://noticias.caracoltv.com,79,0.8
https://cnnespanol.cnn.com,145,0.8
https://www.infobae.com,2,0.8
https://www.bnamericas.com,3,0.8
https://www.elcolombiano.com,4,0.8
https://www.valoraanalitik.com,8,0.8
https://cambiocolombia.com,10,0.8
https://www.laopinion.com.co,11,0.8
https://www.bloomberglinea.com,13,0.8
https://www.elheraldo.co,16,0.8
https://m.vanguardia.com,18,0.8
https://www.radionacional.co,19,0.7
https://www.eluniversal.com.co,23,0.7
https://redmas.com.co,24,0.7
https://dfsud.com,25,0.7
https://www.cali.gov.co,26,0.7
https://www.pulzo.com,27,0.7
https://www.elcarrocolombiano.com,28,0.7
https://impactotic.co,31,0.7
https://www.asuntoslegales.com.co,33,0.7
https://www.eluniverso.com,36,0.7
https://www.las2orillas.co,38,0.7
https://www.cancilleria.gov.co,39,0.7
https://www.diariolibre.com,41,0.7
https://www.lasillavacia.com,42,0.7
https://www.bbva.com,46,0.7
https://www.r4.com,48,0.7
https://www.pwc.com,49,0.7
https://www.aviacionline.com,50,0.7
https://www.americaeconomia.com,51,0.7
https://www.notimerica.com,53,0.7
http://www.elnuevodia.com.co,54,0.6
http://m.elnuevosiglo.com.co,55,0.6
https://www.noticiasrcn.com,56,0.6
https://www.expansion.com,58,0.6
https://www.computerweekly.com,60,0.6
https://www.perfil.com,61,0.6
https://mascolombia.com,62,0.6
https://www.mintrabajo.gov.co,63,0.6
https://www.foodnewslatam.com,64,0.6
https://actualicese.com,67,0.6
https://www.andi.com.co,68,0.6
https://www.fiscalia.gov.co,69,0.6
https://rebelion.org,70,0.6
https://ehealthreporter.com,72,0.6
https://ccs.org.co,73,0.6
https://www.eje21.com.co,75,0.6
https://www.worldenergytrade.com,76,0.6
https://noticiasya.com,77,0.6
https://www.pv-magazine-latam.com,78,0.6
https://www.canalinstitucional.tv,81,0.6
https://autosdeprimera.com,82,0.6
https://technocio.com,83,0.6
https://ipsnoticias.net,84,0.6
https://consultorsalud.com,85,0.6
https://www.efe.com,88,0.6
https://conexioncapital.co,89,0.6
https://www.elsitioavicola.com,90,0.6
https://www.bucaramanga.gov.co,92,0.6
https://www.minambiente.gov.co,93,0.6
https://www.acrlatinoamerica.com,94,0.6
https://www.minutouno.com,95,0.6
https://www.interempresas.net,96,0.6
https://valor-compartido.com,97,0.6
https://www.wradio.com.co,98,0.6
https://colombia.as.com,99,0.6
https://www.la-razon.com,100,0.6
https://www.atlantico.gov.co,101,0.6
https://www.policia.gov.co,103,0.6
https://aldianews.com,104,0.6
https://www.elnuevodia.com,105,0.6
https://boyaca7dias.com.co,106,0.6
https://mvsnoticias.com,107,0.6
https://www.nacion.com,108,0.6
https://www.lanacion.com.co,110,0.6
https://gol.caracoltv.com,111,0.6
https://razonpublica.com,113,0.6
https://www.lapatria.com,114,0.6
https://www.clarin.com,115,0.6
https://www.semanaeconomica.com,116,0.6
https://idm.presidencia.gov.co,117,0.6
https://www.emol.com,118,0.6
http://agenciadenoticias.unal.edu.co,119,0.6
https://es.investing.com,120,0.6
https://noticieros.televisa.com,122,0.6
https://www.elimpulso.com,125,0.6
https://centrodeinformacion.manizales.gov.co,126,0.6
https://misionesonline.net,127,0.6
https://www.bbc.com,128,0.6
https://www.cronicadelquindio.com,130,0.6
https://es.euronews.com,131,0.6
https://listindiario.com,132,0.6
https://news.un.org,133,0.6
https://www.areacucuta.com,134,0.6
https://www.totalmedios.com,135,0.6
https://www.antena2.com,136,0.6
https://www.cronista.com,138,0.6
https://www.agronegocios.co,139,0.6
https://www.eldiarioar.com,141,0.6
https://www.contextoganadero.com,143,0.6
https://confidencialcolombia.com,144,0.6
https://www.latimes.com,146,0.6
https://finanzasdigital.com,149,0.6
https://seguimiento.co,150,0.6